ticker	company	was_in_xbi_jan2020	company_type	drug_name	chembl_id	target_gene	gene_source	indication	ensembl_id	efo_id	n_scoreable_pairs	n_gs_pairs	best_genetic_assoc_score	n_confirmed_pairs	n_confirmed_gs_pairs	best_confirmed_score	lead_phase	lead_score	lead_gene	lead_efo_id	lead_conditions	lead_ot_source	lead_evidence_predates	lead_confirmed_pre_2020	lead_validation_method	best_pair_ga_score	ot_score_source_best	ot_score_sources_all	evidence_predates_2020	genetic_datasources	is_gs	is_gs_at_0_10	is_gs_at_0_50	is_gs_at_0_80	is_gs_at_0_95	mendelian_only_gs	return_total_pct	price_start	price_end	date_start	date_end	return_source	return_estimated	outcome	acquirer	is_oncology_primary	has_combination_rows	pipeline_source
DNLI	Denali Therapeutics Inc	True	biotech	DNL201			missing	Parkinson Disease		MONDO_0005180	0	0		0	0									False							False	False	False	False	False	False	23.18	16.39	20.19	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
DRNA	Dicerna Pharmaceuticals Inc	True	biotech	DCR-HBVS			missing	Hepatitis B, Chronic		EFO_0004197	0	0		0	0									False							False	False	False	False	False	False	118.7			2020-01-02		manual_research	True	acquired	Novo Nordisk ($3.3B, Dec 2021)	False	True	ctgov
DVAX	Dynavax Technologies Corp	True	biotech	1018 ISS immunostimulatory oligonucleotide			missing	Colorectal Neoplasms		EFO_1001951	0	0		0	0									False							False	False	False	False	False	False	183.36	5.47	15.5	2020-01-02	2026-02-10	yahoo_finance	False	active		False	True	ctgov
EBS	Emergent BioSolutions Inc	True	biotech	AIDSVAX B/E			missing	Healthy Volunteer | HIV Vaccine			0	0		0	0									False							False	False	False	False	False	False	-79.76	54.0	10.93	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
EDIT	Editas Medicine Inc	True	biotech	EDIT-101			missing	Eye Diseases, Hereditary | Eye Disorders Congenital | Inherited Retinal Dystrophies | Leber Congenital Amaurosis 10 | Re			0	0		0	0									False							False	False	False	False	False	False	-93.92	29.44	1.79	2020-01-02	2026-02-20	yahoo_finance	False	active		False	False	ctgov
EGRX	Eagle Pharmaceuticals Inc/DE	True	biotech	Faslodex (Reference)			missing	Pharmacokinetics			0	0		0	0									False							False	False	False	False	False	False	-99.67	60.03	0.2	2020-01-02	2026-02-20	yahoo_finance	False	active		False	False	ctgov
ENTA	Enanta Pharmaceuticals Inc	True	biotech	EDP-305 1 mg	CHEMBL4523491	NR1H4	chembl	NASH	ENSG00000012504	EFO_1001486	0	0		0	0									False							False	False	False	False	False	False	-78.21	62.0	13.51	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
EPZM	Epizyme Inc	True	biotech	Tazemetostat	CHEMBL3414621	EZH2	chembl	Metastatic Castration-resistant Prostate Cancer | Metastatic Prostate Cancer	ENSG00000106462	EFO_0001663	4	4	0.944664	2	2	0.625	PHASE2	0.5	EZH2	EFO_0000616	Any Solid Tumor With an EZH2 GOF Mutation | Atypical Teratoid Rhabdoid Tumors (ATRT) | Epithelioid Sarcoma | INI1-negati	ot_2020	True	True	tier1_ot2020	0.944664	ot_recent_fallback	ot_2020,ot_recent_fallback	uncertain	genomics_england,gene_burden	True	True	False	False	False	True	105.2			2020-01-02		manual_research	True	acquired	Ipsen ($1.45B, Jul 2022)	True	True	ctgov
ESPR	Esperion Therapeutics Inc	True	biotech	evolocumab	CHEMBL2364655	PCSK9	chembl	Hypercholesterolemia	ENSG00000169174	EFO_0004911	10	10	1.0	4	4	1.0	PHASE3	0.625	ACLY	EFO_0001645	Atherosclerotic Cardiovascular Diseases | Hypercholesterolemia	ot_2020	True	True	tier1_ot2020	1.0	ot_2020	ot_recent_fallback,ot_2020	uncertain	uniprot_literature,genomics_england,eva,uniprot	True	True	True	False	False	True	-94.33	61.34	3.48	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
EXEL	Exelixis Inc	True	biotech	Cabozantinib	CHEMBL2105717	MET	chembl	Renal Cell Carcinoma	ENSG00000105976	EFO_0000681	14	14	1.0	4	4	1.0	PHASE3	1.0	MET	EFO_0000681	Renal Cell Carcinoma	ot_2020	True	True	tier1_ot2020	1.0	ot_2020	ot_recent_fallback,ot_2020	uncertain	uniprot_literature,eva	True	True	True	True	True	True	147.06	17.66	43.63	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
FATE	Fate Therapeutics Inc	True	biotech	Antithymocyte Globulin			missing	Allogeneic Stem Cell Transplantation | Hematologic Malignancies		EFO_0000574	0	0		0	0									False							False	False	False	False	False	False	-92.5	19.47	1.46	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
FLXN	Flexion Therapeutics Inc	True	biotech	Fludeoxyglucose F-18			missing	Stage IA Non-Small Cell Lung Carcinoma AJCC v7 | Stage IB Non-Small Cell Lung Carcinoma AJCC v7 | Stage IIA Non-Small Ce			0	0		0	0									False							False	False	False	False	False	False	-63.0			2020-01-02		manual_research	True	acquired	Pacira BioSciences ($8.50/sh, Nov 2021)	True	False	ctgov
FOLD	Amicus Therapeutics Inc	True	biotech	Migalastat HCl 150 mg	CHEMBL2144848	P2RY12	chembl	Fabry Disease	ENSG00000169313	MONDO_0010526	0	0		0	0									False							False	False	False	False	False	False	50.16	9.55	14.34	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
GBT	Global Blood Therapeutics Inc	True	biotech	GBT440	CHEMBL4101807	HBB	chembl	Hypoxemia | Idiopathic Pulmonary Fibrosis	ENSG00000244734	EFO_0000768	2	2	0.916384	1	1	0.846459	PHASE2	0.846459	HBB	MONDO_0011382	Sickle Cell Disease	ot_recent_fallback	uncertain	True	bq_direct	0.916384	ot_recent_fallback	ot_recent_fallback	uncertain	eva,genomics_england,gene_burden	True	True	True	True	False	False	-2.6			2020-01-02		manual_research	True	acquired	Pfizer ($5.4B, Oct 2022)	False	True	ctgov
GILD	Gilead Sciences Inc	True	biotech	Adalimumab	CHEMBL1201580	TNF	chembl	Rheumatoid Arthritis	ENSG00000232810	EFO_0000685	58	57	1.0	25	24	1.0	PHASE3	1.0	TYK2	EFO_0000685	Rheumatoid Arthritis	ot_2020	True	True	tier1_ot2020	1.0	ot_2020	ot_recent_fallback,ot_2020	uncertain	uniprot_literature,ot_genetics_portal	True	True	True	True	True	True	192.65	51.735	151.4	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
GOSS	Gossamer Bio Inc	True	biotech	GB002			missing	Safety Issues			0	0		0	0									False							False	False	False	False	False	False	-86.17	15.4	2.13	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
GTHX	G1 Therapeutics Inc	True	biotech	Osimertinib	CHEMBL3353410	EGFR	chembl	Carcinoma, Non-Small-Cell Lung | Lung Cancer | Non-small Cell Lung Cancer	ENSG00000146648	EFO_0003060	8	8	1.0	5	5	1.0	PHASE2	0.856705	CDK4	EFO_0000702	Small Cell Lung Cancer	ot_recent_fallback	True	True	bq_ancestor	1.0	ot_2020	ot_recent_fallback,ot_2020	uncertain	uniprot_literature,eva	True	True	True	True	False	True	-75.2			2020-01-02		manual_research	True	acquired	Pharma Solutions (2024)	True	True	ctgov
HALO	Halozyme Therapeutics Inc	True	biotech	Atezolizumab	CHEMBL3707227	CD274	missing	Cholangiocarcinoma, Extrahepatic | Cholangiocarcinoma, Intrahepatic | Cholangiocarcinoma Non-resectable | Gallbladder Ad	ENSG00000120217	EFO_0005221	0	0		0	0									False							False	False	False	False	False	False	292.15	18.1	70.98	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
HRTX	Heron Therapeutics Inc	True	biotech	Bupivacaine HCl	CHEMBL414	ATP4A	chembl	Analgesia	ENSG00000105675	EFO_1001117	0	0		0	0									False							False	False	False	False	False	False	-94.91	23.18	1.18	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
ICPT	Intercept Pharmaceuticals Inc	True	biotech	Obeticholic Acid (OCA)	CHEMBL2107027	NR1H4	chembl	Liver Cirrhosis, Biliary	ENSG00000012504	EFO_0001422	1	1	0.29838	1	1	0.29838	PHASE4	0.29838	NR1H4	EFO_0001422	Liver Cirrhosis, Biliary	ot_recent_fallback	uncertain	True	mendelian_ancestor	0.29838	ot_recent_fallback	ot_recent_fallback	uncertain	gene_burden	True	True	False	False	False	False	-86.1			2020-01-02		manual_research	True	acquired	Alfasigma (~$19/sh, 2023)	False	True	ctgov
IMGN	ImmunoGen Inc	True	biotech	Topotecan	CHEMBL84	TOP1	chembl	Epithelial Ovarian Cancer | Fallopian Tube Cancer | Ovarian Cancer | Primary Peritoneal Carcinoma	ENSG00000198900	EFO_0001075	1	1	0.953196	0	0									False		0.953196	ot_recent_fallback	ot_recent_fallback	uncertain	genomics_england,eva,gene_burden	False	False	False	False	False	False	651.4			2020-01-02		manual_research	True	acquired	AbbVie ($10.1B, Mar 2024)	True	True	ctgov
INCY	Incyte Corp	True	biotech	Regorafenib	CHEMBL1946170	FGFR2	chembl	Breast Cancer | Colorectal Cancer (CRC) | Lung Cancer | Pancreatic Cancer	ENSG00000066468	EFO_0000305	97	96	1.0	31	30	1.0	PHASE3	0.805643	PDCD1	EFO_0003060	Metastatic Nonsquamous Non-Small Cell Lung Cancer | Metastatic Squamous Non-Small Cell Lung Cancer	ot_recent_fallback	True	True	bq_ancestor	1.0	ot_2020	ot_recent_fallback,ot_2020	uncertain	ot_genetics_portal	True	True	True	True	False	True	17.86	85.97	101.32	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
INSM	Insmed Inc	True	biotech	ARIKACE™			missing	Cystic Fibrosis		MONDO_0009061	0	0		0	0									False							False	False	False	False	False	False	597.0	23.66	164.91	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
IONS	Ionis Pharmaceuticals Inc	True	biotech	Eplontersen	CHEMBL3544989	TTR	chembl	Transthyretin-Mediated Amyloid Cardiomyopathy (ATTR CM)	ENSG00000118271	MONDO_0018634	3	3	1.0	2	2	1.0	PHASE3	1.0	TTR	MONDO_0018634	Transthyretin-Mediated Amyloid Cardiomyopathy (ATTR CM)	ot_2020	True	True	tier1_ot2020	1.0	ot_2020	ot_recent_fallback,ot_2020	uncertain	uniprot_literature,genomics_england,eva,uniprot	True	True	True	True	True	True	36.56	60.89	83.15	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov,monogenic_causal
IOVA	Iovance Biotherapeutics Inc	True	biotech	High dose IL-2			missing	Chronic Lymphocytic Leukemia | Small Lymphocytic Lymphoma		EFO_0000095	0	0		0	0									False							False	False	False	False	False	False	-89.24	26.68	2.87	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
IRWD	Ironwood Pharmaceuticals Inc	True	biotech	colchicine	CHEMBL107	TUBA1B	chembl	Chronic Kidney Disease (CKD) | Gout	ENSG00000123416	EFO_0003884	1	1	0.607931	0	0									False		0.607931	ot_recent_fallback	ot_recent_fallback	True	genomics_england,eva	False	False	False	False	False	False	-70.14	13.26	3.96	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
KDMN	Kadmon Holdings Inc	True	biotech	Tesevatinib	CHEMBL1236924	EGFR	chembl	ADPKD | Autosomal Dominant Polycystic Kidney	ENSG00000146648	EFO_0008620	8	8	0.990562	4	4	0.983426	PHASE2	0.983426	EGFR	EFO_0000519	Brain Tumor | Glioblastoma | Recurrent Glioblastoma	ot_2020	True	True	tier1_ot2020	0.990562	ot_recent_fallback	ot_2020,ot_recent_fallback	uncertain	gene_burden,eva,genomics_england,gene2phenotype	True	True	True	True	True	True	171.4			2020-01-02		manual_research	True	acquired	Sanofi ($9.50/sh, Oct 2021)	False	True	ctgov
KOD	Kodiak Sciences Inc	True	biotech	Aflibercept	CHEMBL1162561	VEGFA	chembl	Diabetic Macular Edema | Retinal Vein Occlusion | Wet Age-related Macular Degeneration	ENSG00000112715	EFO_0009047	0	0		0	0									False							False	False	False	False	False	False	-62.9	68.14	25.28	2020-01-02	2026-02-20	yahoo_finance	False	active		False	False	ctgov
KPTI	Karyopharm Therapeutics Inc	True	biotech	Selinexor	CHEMBL3545185	XPO1	chembl	Endometrial Cancer	ENSG00000082898	MONDO_0011962	7	7	0.982855	1	1	0.896514	PHASE1/PHASE2	0.896514	TUBB1	EFO_0001378	Multiple Myeloma	ot_recent_fallback	True	True	bq_ancestor	0.982855	ot_recent_fallback	ot_recent_fallback	uncertain	gene_burden,genomics_england,uniprot_literature,uniprot_variants,eva	True	True	True	True	False	True	-96.56	280.8	9.67	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
KRTX	Karuna Therapeutics Inc	True	biotech	Trospium chloride			missing	Schizophrenia		MONDO_0005090	0	0		0	0									False							False	False	False	False	False	False	227.4			2020-01-02		manual_research	True	acquired	Bristol Myers Squibb ($14B, Mar 2024)	False	True	ctgov
KRYS	Krystal Biotech Inc	True	biotech	KB105			missing	TGM-1 Related Autosomal Recessive Congenital Ichthyosis			0	0		0	0									False							False	False	False	False	False	False	359.38	56.99	261.8	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
KURA	Kura Oncology Inc	True	biotech	Tipifarnib	CHEMBL28	FNTB	chembl	Myelodysplastic Syndromes	ENSG00000257365	EFO_0000198	2	2	0.759913	0	0									False		0.759913	ot_recent_fallback	ot_recent_fallback	True	genomics_england	False	False	False	False	False	False	-39.74	14.04	8.46	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
LGND	Ligand Pharmaceuticals Inc	True	biotech	LGD-6972			missing	Type 2 Diabetes Mellitus		MONDO_0005148	0	0		0	0									False							False	False	False	False	False	False	181.57	65.34	183.98	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
MDCO	Medicines Co/The	True	biotech	Inclisiran	CHEMBL1464	PCSK9	chembl	Elevated Cholesterol | Heterozygous Familial Hypercholesterolemia	ENSG00000169174	EFO_0004911	3	3	1.0	3	3	1.0	PHASE4	0.731806	VKORC1	EFO_0000618	Acute Bacterial Skin and Skin Structure Infection	ot_2020	True	True	tier1_ot2020	1.0	ot_2020	ot_2020	True	uniprot_literature,genomics_england,eva,uniprot	True	True	True	False	False	True	1.8			2020-01-02		manual_research	True	acquired	Novartis ($85/sh, Jan 2020)	False	True	ctgov,monogenic_causal
MDGL	Madrigal Pharmaceuticals Inc	True	biotech	MGL-3196	CHEMBL4297647	THRB	chembl	Healthy	ENSG00000151090	EFO_1001249	0	0		0	0									False							False	False	False	False	False	False	379.72	90.68	435.01	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
MGNX	MacroGenics Inc	True	biotech	Margetuximab	CHEMBL2364649	ERBB2	chembl	HER-2 Positive Breast Cancer | Metastatic Neoplasm	ENSG00000141736	EFO_0000305	5	4	0.981276	3	2	0.7	PHASE2/PHASE3	0.7	ERBB2	EFO_0000178	Gastric Cancer | Gastroesophageal Junction Cancer | HER2-positive Gastric Cancer	ot_2020	True	True	tier1_ot2020	0.981276	ot_recent_fallback	ot_recent_fallback,ot_2020	uncertain	gene_burden,genomics_england,eva,uniprot_variants,uniprot_literature	True	True	True	False	False	True	-84.23	10.78	1.7	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
MNTA	Momenta Pharmaceuticals Inc	True	biotech	EU-Sourced Orencia®			missing	Healthy Volunteers			0	0		0	0									False							False	False	False	False	False	False	109.3			2020-01-02		manual_research	True	acquired	Johnson & Johnson ($6.5B, Aug 2020)	False	True	ctgov
MRNA	Moderna Inc	True	biotech	Durvalumab	CHEMBL3301587	CD274	missing	Dose Escalation: Relapsed/Refractory Solid Tumor Malignancies or Lymphoma | Dose Expansion: Triple Negative Breast Cance	ENSG00000120217	EFO_0000616	0	0		0	0									False							False	False	False	False	False	False	159.33	19.23	49.87	2020-01-02	2026-02-20	yahoo_finance	False	active		True	True	ctgov
MRTX	Mirati Therapeutics Inc	True	biotech	Afatinib	CHEMBL1173655	EGFR	chembl	Advanced Cancer | Malignant Neoplastic Disease | Metastatic Cancer	ENSG00000146648	MONDO_0004992	9	9	0.978601	8	8	0.978601	PHASE3	0.805643	MET	EFO_0003060	Metastatic Non-Squamous Non-Small Cell Lung Cancer	ot_recent_fallback	True	True	bq_ancestor	0.978601	ot_recent_fallback	ot_recent_fallback,ot_2020	uncertain	gene_burden,gene2phenotype,eva	True	True	True	True	False	True	-47.3			2020-01-02		manual_research	True	acquired	Bristol Myers Squibb ($4.8B, Jan 2024)	True	True	ctgov
MYGN	Myriad Genetics Inc	True	biotech	Niraparib	CHEMBL1094636	PARP1	chembl	Ovarian Neoplasms	ENSG00000143799	EFO_0001075	6	6	0.953196	2	2	0.625	PHASE3	0.625	CYP17A1	EFO_0001663	Metastatic Castration-resistant Prostate Cancer	ot_2020	True	True	tier1_ot2020	0.953196	ot_recent_fallback	ot_recent_fallback,ot_2020	uncertain	genomics_england,eva,gene_burden	True	True	True	False	False	True	-84.31	27.35	4.29	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
NBIX	Neurocrine Biosciences Inc	True	biotech	Valbenazine	CHEMBL2364639	SLC18A2	chembl	Tardive Dyskinesia (TD)	ENSG00000165646	EFO_0004280	1	1	0.7	1	1	0.7	PHASE4	0.7	SLC18A2	EFO_0004280	Tardive Dyskinesia (TD)	ot_2020	True	True	tier1_ot2020	0.7	ot_2020	ot_2020	True	eva,uniprot	True	True	True	False	False	True	18.77	108.3	128.63	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov
NXTC	NextCure Inc	True	biotech	NC318			missing	Advanced or Metastatic Solid Tumors | Breast Cancer | Cholangiocarcinoma | CRC | Endometrial Cancer | Head and Neck Squa		EFO_0000335	0	0		0	0									False							False	False	False	False	False	False	-97.95	668.16	13.73	2020-01-02	2026-02-20	yahoo_finance	False	active		True	False	ctgov
OPK	OPKO Health Inc	True	biotech	MOD-5014		F9	monogenic_causal	Hemophilia A | Hemophilia B	ENSG00000101981	MONDO_0010602	1	1	0.998272	1	1	0.998272	PHASE1	0.998272	F9	MONDO_0010602	Hemophilia A | Hemophilia B	ot_recent_fallback	uncertain	True	mendelian_ancestor	0.998272	ot_recent_fallback	ot_recent_fallback	uncertain	uniprot_variants,eva,gene_burden,genomics_england,uniprot_literature	True	True	True	True	True	False	-19.46	1.49	1.2	2020-01-02	2026-02-20	yahoo_finance	False	active		False	True	ctgov,monogenic_causal
